wgd_status,clock_rank,chr,density,row_median,p_value,p_adj,signif
Classic,1,chr1,0,0.035249943717621184,1,1,
Classic,1,chr10,0,0.035249943717621184,1,1,
Classic,1,chr11,0,0.035249943717621184,1,1,
Classic,1,chr12,0.15335971034368878,0.035249943717621184,1,1,
Classic,1,chr13,0,0.035249943717621184,1,1,
Classic,1,chr14,0.030212771074036058,0.035249943717621184,1,1,
Classic,1,chr15,0,0.035249943717621184,1,1,
Classic,1,chr16,0.06025114736865627,0.035249943717621184,1,1,
Classic,1,chr17,0.10361772004113959,0.035249943717621184,1,1,
Classic,1,chr18,0.015048574812630534,0.035249943717621184,1,1,
Classic,1,chr19,0.07658465379503808,0.035249943717621184,1,1,
Classic,1,chr2,0.10842105950786185,0.035249943717621184,1,1,
Classic,1,chr20,0.053084221951801305,0.035249943717621184,1,1,
Classic,1,chr21,0.053414908199507255,0.035249943717621184,1,1,
Classic,1,chr22,0,0.035249943717621184,1,1,
Classic,1,chr3,0,0.035249943717621184,1,1,
Classic,1,chr4,0.0768257813672168,0.035249943717621184,1,1,
Classic,1,chr5,0.027256649158455565,0.035249943717621184,1,1,
Classic,1,chr6,0.04028711636120631,0.035249943717621184,1,1,
Classic,1,chr7,0.23062975008733783,0.035249943717621184,1,1,
Classic,1,chr8,0.026624507489962253,0.035249943717621184,1,1,
Classic,1,chr9,0.15428984066841891,0.035249943717621184,1,1,
Classic,2,chr1,0,0,NA,NA,
Classic,2,chr10,0,0,NA,NA,
Classic,2,chr11,0,0,NA,NA,
Classic,2,chr12,0,0,NA,NA,
Classic,2,chr13,0,0,NA,NA,
Classic,2,chr14,0,0,NA,NA,
Classic,2,chr15,0,0,NA,NA,
Classic,2,chr16,0,0,NA,NA,
Classic,2,chr17,0,0,NA,NA,
Classic,2,chr18,0,0,NA,NA,
Classic,2,chr19,0,0,NA,NA,
Classic,2,chr2,0,0,NA,NA,
Classic,2,chr20,0,0,NA,NA,
Classic,2,chr21,0,0,NA,NA,
Classic,2,chr22,0,0,NA,NA,
Classic,2,chr3,0,0,NA,NA,
Classic,2,chr4,0,0,NA,NA,
Classic,2,chr5,0,0,NA,NA,
Classic,2,chr6,0,0,NA,NA,
Classic,2,chr7,0.15857507235686652,0,1,1,
Classic,2,chr8,0,0,NA,NA,
Classic,2,chr9,0,0,NA,NA,
WGD,1,chr1,0.4578482676818619,0.415546682249897,1,1,
WGD,1,chr10,0.556688501564778,0.415546682249897,1,1,
WGD,1,chr11,0.4797099078375305,0.415546682249897,1,1,
WGD,1,chr12,0.38719100852021027,0.415546682249897,1,1,
WGD,1,chr13,0.4737861544725755,0.415546682249897,1,1,
WGD,1,chr14,0.3476273562290877,0.415546682249897,1,1,
WGD,1,chr15,0.4205226578632705,0.415546682249897,1,1,
WGD,1,chr16,0.31646212106416466,0.415546682249897,1,1,
WGD,1,chr17,0.3586792946551146,0.415546682249897,1,1,
WGD,1,chr18,0.3711399861215708,0.415546682249897,1,1,
WGD,1,chr19,0.38239196430152944,0.415546682249897,1,1,
WGD,1,chr2,0.38884613836351567,0.415546682249897,1,1,
WGD,1,chr20,0.5218970443829049,0.415546682249897,1,1,
WGD,1,chr21,0.259963969695288,0.415546682249897,1,1,
WGD,1,chr22,0.34309602571537534,0.415546682249897,1,1,
WGD,1,chr3,0.5011441890040258,0.415546682249897,1,1,
WGD,1,chr4,0.41057070663652345,0.415546682249897,1,1,
WGD,1,chr5,0.49469786885427686,0.415546682249897,1,1,
WGD,1,chr6,0.5165895325761165,0.415546682249897,1,1,
WGD,1,chr7,0.5784171022245413,0.415546682249897,1,1,
WGD,1,chr8,0.4396128753910396,0.415546682249897,1,1,
WGD,1,chr9,0.3268391741994643,0.415546682249897,1,1,
WGD,2,chr1,0.11374282460330025,0.0746386920731448,1,1,
WGD,2,chr10,0.11894034818982617,0.0746386920731448,1,1,
WGD,2,chr11,0.03316048093560165,0.0746386920731448,1,1,
WGD,2,chr12,0,0.0746386920731448,1,1,
WGD,2,chr13,0.20235616063892448,0.0746386920731448,1,1,
WGD,2,chr14,0.15567897480821372,0.0746386920731448,1,1,
WGD,2,chr15,0,0.0746386920731448,1,1,
WGD,2,chr16,0.155849676220132,0.0746386920731448,1,1,
WGD,2,chr17,0.13198426770905983,0.0746386920731448,1,1,
WGD,2,chr18,0,0.0746386920731448,1,1,
WGD,2,chr19,0.03962518121894075,0.0746386920731448,1,1,
WGD,2,chr2,0.10965220292734884,0.0746386920731448,1,1,
WGD,2,chr20,0.13705988727529209,0.0746386920731448,1,1,
WGD,2,chr21,0,0.0746386920731448,1,1,
WGD,2,chr22,0,0.0746386920731448,1,1,
WGD,2,chr3,0.2563475662832741,0.0746386920731448,1,1,
WGD,2,chr4,0.2040547517405958,0.0746386920731448,1,1,
WGD,2,chr5,0.015745526386220822,0.0746386920731448,1,1,
WGD,2,chr6,0.03274032360146676,0.0746386920731448,1,1,
WGD,2,chr7,0.13027338512535658,0.0746386920731448,1,1,
WGD,2,chr8,0,0.0746386920731448,1,1,
WGD,2,chr9,0,0.0746386920731448,1,1,
